0.13232917489326607, 0.005920445286158365
0.17701533179529416, 0.007915958792299458
0.25189780830558184, 0.012068312156503459
0.3734981126500392, 0.020433530294187298
0.5098049503971828, 0.030334955106512854
0.7557629901900541, 0.05272021360786595
1.2678960415745766, 0.11912383895328553
1.7648682460232366, 0.212353894412078
2.5076457881453638, 0.3989318487764382
3.7118307058931204, 0.8543345770025307
5.060682536528506, 1.4833701527400365
7.490849353870033, 3.176719070854456
12.569312936431285, 6.9929978728137305
17.509348381823933, 11.22993417704025
25.433653364595738, 18.04251817019438
50.4461526391301, 40.845402040225906
