0.16284480967609624, 0.007604766294933047
0.2003594297071726, 0.010026614230424604
0.24668016445947447, 0.01206544854819577
0.28522539687434334, 0.014508531230183995
0.3230237449521547, 0.01699274065107346
0.36583116702221224, 0.01990230646048531
0.405806732660321, 0.022704053047571227
0.48899698302884986, 0.029539306618437178
0.5771456173913173, 0.037433221503054795
0.6535054389001554, 0.045002238604741084
0.7399681220875012, 0.054101714950522684
0.8206710354648189, 0.06335019398039986
0.9887206096234948, 0.08460222534370736
1.142780049590329, 0.10718539949132845
1.3208445631966552, 0.135796780964582
1.4646213399079127, 0.16321622392385174
1.6240485285582176, 0.19617207096322087
2.124647901599976, 0.3148051310493155
2.5071697589790087, 0.40948278023266543
2.8367283129875807, 0.5464624084466003
3.2781162892999824, 0.7106423246972682
3.711126084975393, 0.8769299791753206
4.029852912129719, 1.0537454324672133
4.853206551544867, 1.4826662784827498
5.725891269627603, 1.9795851386559895
6.480999683544719, 2.5074077622654665
7.337081683412819, 3.094131830220201
8.137283543282598, 3.6230617056157706
9.801701670764182, 4.966454968730975
11.808805273329318, 6.632547053509455
13.099191967700163, 7.566243663384874
14.83510967684909, 8.861766517567517
16.112268742773875, 10.37418904131638
21.10276515964804, 14.234334948965325
24.395564917522645, 17.56928515393353
28.809614901973642, 20.58733814770454
32.627493197475694, 24.11238548476129
36.9513204523394, 28.241005689730372
40.99689432736427, 31.386523067765705
49.410624221936594, 39.78351744424499
57.14217340252807, 46.60647120589889
64.72699721072112, 53.18011452371225
73.30468207824431, 62.285828907049634
81.33036297685408, 69.22329988046144
98.05889465187992, 83.27955603696638
