0.4082568145527145, 34.94703139667718
0.4898478705328219, 26.791678711322604
0.578120777691004, 22.316917703691626
0.6600694800315491, 19.53922796326242
0.7412604545710941, 17.684941951590314
0.8187703655409557, 16.54713950653688
0.9825796519408896, 15.480998110688484
1.1407412267080315, 15.223478188426562
1.32440095942491, 15.475447627111645
1.4875293949021815, 16.535276167926547
1.643343003810729, 18.569915864665024
2.143051440494484, 21.554417821526066
2.4469389679748104, 19.834948779557106
2.8880615679802317, 17.65607505948234
3.2973954365059304, 15.20408030918711
4.090129008007992, 12.663929497942076
4.989920401633299, 10.374764944658722
5.792606864977141, 9.235278596398127
7.427331313733821, 7.440919862314242
8.203725170155986, 6.734905683654431
9.844140851844621, 5.703800815695001
11.427514123225826, 4.993774033243905
13.047560823691082, 4.445383918510214
14.897277011622043, 3.9572151345647444
16.4545192916124, 3.5817440846533235
21.450323032214975, 2.791567461338026
24.90048375856598, 2.444064502063049
28.905151042142766, 2.1046021014566456
33.00246030738273, 1.8426514260757518
37.06133058476641, 1.6403337741241353
40.93542589052417, 1.4846945623471652
49.12013370590766, 1.236695416826638
57.019971890749986, 1.0649276117378017
66.1913054571327, 0.9323621259962753
82.10081214473969, 0.7388756499967402
100.16224835686147, 0.6053145821203283
