0.29310196838600217, 50.36649382207256
0.375756150226572, 33.80953142703775
0.5321134192143991, 22.319140824545077
0.6710680613200596, 18.28394684610355
0.8748129578756588, 14.250284183929038
1.0156277964192912, 14.013236672585315
1.1988457612037124, 14.010445206068129
1.324321806860629, 14.481529129635001
1.4873738200581819, 14.721804863726637
1.6984376520390492, 14.965769069012458
1.8761469391153354, 14.9639802699456
2.072450132582738, 14.962191684686802
2.4060434203616867, 14.713301890116757
2.8875006412832134, 14.229858255344823
3.1895275029503742, 13.76367035757166
3.7028765510073574, 13.311959722337734
4.298527111275622, 11.84987393503434
5.332104131884779, 10.203201373636986
5.889567682926662, 9.389631498168626
6.613907353127642, 8.358677856846402
8.069027723141037, 6.962329439324187
9.061277035400988, 6.095879999655509
10.694321878901611, 5.1627119432740844
13.712148400798679, 4.091168065493248
16.729196962390777, 3.4647467924857094
